inputs: 2 outputs: 2
pos_x	pos_y	s_pitch		s_roll

---
51.5	58.5	-0.289884	0.107338
65.5	48.5	-0.289884	0.108872
60.5	51.5	-0.289884	0.108872
60.5	51.5	-0.289884	0.108872
60.5	51.5	-0.28835	0.107338
61.5	50.5	-0.289884	0.107338
61.5	50.5	-0.289884	0.105804
63.5	49.5	-0.289884	0.102736
64.5	53.5	-0.289884	0.076658
78.5	47.5	-0.289884	0.0628521
77.5	52.5	-0.28835	0.05058
85.5	56.5	-0.289884	0.0429101
85.5	52.5	-0.289884	0.0413761
91.5	51.5	-0.289884	0.0413761
95.5	50.5	-0.289884	0.0383081
90.5	56.5	-0.289884	0.0337059
94.5	51.5	-0.289884	0.02757
91.5	50.5	-0.289884	0.0199001
96.5	58.5	-0.289884	0.00455999
116.5	41.5	-0.289884	-0.0061779
118.5	39.5	-0.289884	-0.0138481
112.5	50.5	-0.289884	-0.019984
117.5	52.5	-0.289884	-0.0337899
122.5	50.5	-0.289884	-0.042994
125.5	48.5	-0.289884	-0.0537319
124.5	52.5	-0.289884	-0.0644701
131.5	50.5	-0.289884	-0.0828779
131.5	49.5	-0.289884	-0.0890141
141.5	48.5	-0.289884	-0.098218
148.5	45.5	-0.289884	-0.107422
151.5	48.5	-0.289884	-0.116626
154.5	46.5	-0.294486	-0.128898
151.5	45.5	-0.29602	-0.135034
160.5	41.5	-0.299088	-0.14117
158.5	44.5	-0.299088	-0.14884
164.5	46.5	-0.300622	-0.153442
163.5	43.5	-0.300622	-0.168782
172.5	45.5	-0.300622	-0.177986
174.5	44.5	-0.302156	-0.182588
179.5	45.5	-0.30369	-0.193326
180.5	46.5	-0.309826	-0.205598
182.5	45.5	-0.309826	-0.2102
187.5	44.5	-0.312894	-0.219404
191.5	41.5	-0.314428	-0.23321
194.5	41.5	-0.314428	-0.239346
198.5	40.5	-0.320564	-0.257754
201.5	39.5	-0.322098	-0.268492
213.5	36.5	-0.325166	-0.27923
220.5	35.5	-0.3267	-0.291502
216.5	42.5	-0.328234	-0.299172
215.5	40.5	-0.33437	-0.306842
221.5	44.5	-0.337438	-0.30991
229.5	39.5	-0.338972	-0.31758
227.5	35.5	-0.340506	-0.323716
223.5	32.5	-0.340506	-0.329852
231.5	40.5	-0.340506	-0.335988
234.5	41.5	-0.343574	-0.346726
238.5	38.5	-0.345108	-0.354396
235.5	42.5	-0.346642	-0.360532
246.5	37.5	-0.346642	-0.366668
241.5	45.5	-0.346642	-0.377406
247.5	42.5	-0.346642	-0.398882
257.5	42.5	-0.348176	-0.405018
253.5	34.5	-0.351244	-0.414222
259.5	42.5	-0.351244	-0.426494
262.5	43.5	-0.351244	-0.446436
269.5	38.5	-0.351244	-0.454106
270.5	40.5	-0.351244	-0.454106
269.5	42.5	-0.34971	-0.454106
268.5	47.5	-0.346642	-0.454106
265.5	51.5	-0.34204	-0.452572
271.5	49.5	-0.331302	-0.454106
271.5	53.5	-0.31903	-0.454106
260.5	63.5	-0.305224	-0.454106
263.5	62.5	-0.291418	-0.454106
264.5	63.5	-0.276078	-0.452572
264.5	68.5	-0.259204	-0.452572
262.5	71.5	-0.254602	-0.452572
262.5	70.5	-0.254602	-0.452572
261.5	71.5	-0.254602	-0.449504
251.5	78.5	-0.254602	-0.441834
253.5	72.5	-0.254602	-0.420358
247.5	72.5	-0.256136	-0.40962
246.5	66.5	-0.254602	-0.406552
243.5	70.5	-0.254602	-0.395814
239.5	72.5	-0.254602	-0.388144
229.5	72.5	-0.254602	-0.365134
233.5	64.5	-0.254602	-0.354396
228.5	63.5	-0.254602	-0.345192
224.5	67.5	-0.254602	-0.33292
220.5	69.5	-0.254602	-0.320648
212.5	67.5	-0.254602	-0.30224
208.5	60.5	-0.254602	-0.289968
204.5	67.5	-0.254602	-0.274628
199.5	69.5	-0.254602	-0.266958
198.5	65.5	-0.254602	-0.25622
185.5	66.5	-0.254602	-0.242414
188.5	69.5	-0.254602	-0.220938
186.5	71.5	-0.254602	-0.211734
179.5	61.5	-0.254602	-0.204064
173.5	64.5	-0.254602	-0.193326
170.5	69.5	-0.254602	-0.182588
170.5	69.5	-0.254602	-0.170316
161.5	64.5	-0.254602	-0.161112
158.5	63.5	-0.253068	-0.139636
152.5	66.5	-0.254602	-0.12583
149.5	69.5	-0.254602	-0.11049
142.5	64.5	-0.253068	-0.0997519
134.5	65.5	-0.254602	-0.0890141
131.5	70.5	-0.254602	-0.066004
125.5	69.5	-0.254602	-0.0583339
122.5	70.5	-0.254602	-0.046062
116.5	65.5	-0.254602	-0.0322559
108.5	67.5	-0.254602	-0.01845
103.5	72.5	-0.254602	0.00609398
95.5	68.5	-0.254602	0.0152981
95.5	68.5	-0.254602	0.026036
89.5	63.5	-0.253068	0.0337059
86.5	63.5	-0.254602	0.0398421
80.5	74.5	-0.254602	0.049046
80.5	67.5	-0.253068	0.056716
77.5	65.5	-0.254602	0.0643861
68.5	67.5	-0.253068	0.0689881
73.5	67.5	-0.253068	0.0720561
72.5	61.5	-0.253068	0.075124
67.5	65.5	-0.251534	0.075124
69.5	66.5	-0.251534	0.079726
67.5	73.5	-0.25	0.0858622
69.5	64.5	-0.248466	0.0889301
70.5	64.5	-0.243864	0.108872
56.5	72.5	-0.239262	0.118076
54.5	63.5	-0.23466	0.122678
48.5	76.5	-0.228524	0.122678
57.5	75.5	-0.22699	0.122678
47.5	85.5	-0.21932	0.122678
53.5	85.5	-0.213184	0.122678
49.5	82.5	-0.205514	0.122678
53.5	99.5	-0.19631	0.121144
58.5	96.5	-0.18864	0.121144
58.5	91.5	-0.18097	0.11961
72.5	85.5	-0.170232	0.115008
56.5	96.5	-0.168698	0.108872
73.5	89.5	-0.168698	0.0966001
67.5	108.5	-0.168698	0.0843279
67.5	108.5	-0.168698	0.0628521
79.5	103.5	-0.170232	0.052114
92.5	88.5	-0.168698	0.0398421
88.5	108.5	-0.168698	0.02757
97.5	94.5	-0.168698	0.0137641
105.5	104.5	-0.168698	-0.0107799
110.5	97.5	-0.168698	-0.024586
117.5	101.5	-0.170232	-0.04146
124.5	98.5	-0.170232	-0.0583339
130.5	96.5	-0.168698	-0.066004
136.5	95.5	-0.168698	-0.090548
138.5	95.5	-0.170232	-0.101286
142.5	95.5	-0.168698	-0.108956
147.5	97.5	-0.168698	-0.119694
150.5	93.5	-0.168698	-0.130432
151.5	101.5	-0.168698	-0.144238
154.5	102.5	-0.170232	-0.154976
162.5	91.5	-0.168698	-0.167248
169.5	98.5	-0.168698	-0.17952
174.5	90.5	-0.170232	-0.190258
170.5	99.5	-0.170232	-0.205598
179.5	97.5	-0.170232	-0.213268
184.5	93.5	-0.170232	-0.224006
188.5	92.5	-0.168698	-0.236278
189.5	95.5	-0.170232	-0.245482
190.5	99.5	-0.168698	-0.262356
195.5	97.5	-0.168698	-0.274628
203.5	95.5	-0.168698	-0.285366
206.5	97.5	-0.170232	-0.29457
211.5	88.5	-0.170232	-0.30224
208.5	97.5	-0.168698	-0.312978
215.5	90.5	-0.168698	-0.319114
217.5	96.5	-0.170232	-0.323716
220.5	95.5	-0.168698	-0.33292
226.5	92.5	-0.168698	-0.342124
222.5	96.5	-0.170232	-0.346726
227.5	91.5	-0.170232	-0.346726
224.5	95.5	-0.170232	-0.34826
229.5	92.5	-0.170232	-0.357464
235.5	89.5	-0.170232	-0.369736
237.5	90.5	-0.170232	-0.38661
234.5	97.5	-0.168698	-0.389678
245.5	91.5	-0.168698	-0.39428
243.5	93.5	-0.168698	-0.400416
241.5	98.5	-0.170232	-0.408086
242.5	98.5	-0.170232	-0.426494
253.5	93.5	-0.170232	-0.446436
258.5	92.5	-0.170232	-0.461776
263.5	91.5	-0.168698	-0.467912
261.5	94.5	-0.170232	-0.472514
263.5	97.5	-0.170232	-0.490922
269.5	95.5	-0.170232	-0.50166
273.5	93.5	-0.170232	-0.504728
272.5	96.5	-0.170232	-0.504728
269.5	100.5	-0.148756	-0.503194
269.5	102.5	-0.13495	-0.503194
272.5	101.5	-0.116542	-0.503194
271.5	105.5	-0.099668	-0.503194
267.5	114.5	-0.0889301	-0.503194
266.5	118.5	-0.0720561	-0.503194
265.5	120.5	-0.0643861	-0.50166
267.5	119.5	-0.056716	-0.49399
262.5	109.5	-0.055182	-0.475582
249.5	125.5	-0.055182	-0.461776
244.5	123.5	-0.055182	-0.428028
239.5	125.5	-0.055182	-0.406552
230.5	124.5	-0.055182	-0.388144
230.5	118.5	-0.055182	-0.37127
224.5	118.5	-0.055182	-0.362066
220.5	118.5	-0.055182	-0.33292
213.5	122.5	-0.055182	-0.314512
201.5	125.5	-0.055182	-0.297638
196.5	125.5	-0.055182	-0.283832
184.5	132.5	-0.055182	-0.265424
180.5	129.5	-0.055182	-0.224006
175.5	128.5	-0.055182	-0.205598
171.5	126.5	-0.055182	-0.188724
165.5	127.5	-0.055182	-0.17185
161.5	126.5	-0.055182	-0.159578
152.5	133.5	-0.055182	-0.136568
145.5	131.5	-0.055182	-0.11816
141.5	131.5	-0.055182	-0.0997519
134.5	132.5	-0.055182	-0.0828779
128.5	133.5	-0.055182	-0.067538
124.5	132.5	-0.055182	-0.044528
117.5	136.5	-0.055182	-0.0307219
110.5	136.5	-0.055182	-0.0153821
106.5	136.5	-0.055182	0.00149202
95.5	138.5	-0.055182	0.0183661
86.5	140.5	-0.055182	0.0398421
84.5	140.5	-0.055182	0.053648
78.5	143.5	-0.055182	0.0643861
75.5	133.5	-0.055182	0.078192
69.5	141.5	-0.055182	0.0919981
70.5	139.5	-0.055182	0.107338
56.5	148.5	-0.055182	0.116542
56.5	141.5	-0.055182	0.122678
55.5	134.5	-0.0459781	0.125746
51.5	143.5	-0.0337059	0.125746
57.5	143.5	-0.0183661	0.125746
58.5	148.5	-0.0137641	0.125746
56.5	157.5	-0.00762796	0.125746
56.5	163.5	-0.00609398	0.124212
62.5	161.5	-0.00609398	0.115008
66.5	163.5	-0.00609398	0.082794
75.5	163.5	-0.00609398	0.07359
87.5	159.5	-0.00609398	0.053648
96.5	155.5	-0.00609398	0.032172
103.5	151.5	-0.00609398	0.0122299
114.5	149.5	-0.00609398	-0.0261199
119.5	149.5	-0.00609398	-0.0399261
130.5	148.5	-0.00609398	-0.0598679
138.5	143.5	-0.00609398	-0.0782759
140.5	145.5	-0.00609398	-0.09515
144.5	146.5	-0.00609398	-0.12583
150.5	146.5	-0.00609398	-0.142704
159.5	143.5	-0.00609398	-0.153442
164.5	136.5	-0.00609398	-0.165714
169.5	141.5	-0.00609398	-0.199462
171.5	147.5	-0.00609398	-0.214802
178.5	140.5	-0.00609398	-0.228608
184.5	140.5	-0.00609398	-0.237812
191.5	138.5	-0.00609398	-0.250084
197.5	139.5	-0.00609398	-0.280764
201.5	138.5	-0.00609398	-0.29457
207.5	135.5	-0.00609398	-0.303774
211.5	135.5	-0.00609398	-0.314512
213.5	135.5	-0.00609398	-0.326784
219.5	137.5	-0.00609398	-0.349794
229.5	130.5	-0.00609398	-0.372804
228.5	136.5	-0.00609398	-0.377406
230.5	138.5	-0.00762796	-0.382008
235.5	130.5	-0.00762796	-0.395814
234.5	136.5	-0.00762796	-0.411154
240.5	131.5	-0.00762796	-0.429562
252.5	130.5	-0.00762796	-0.4403
255.5	118.5	-0.00762796	-0.451038
261.5	123.5	-0.00762796	-0.480184
263.5	124.5	-0.00762796	-0.492456
262.5	133.5	-0.00762796	-0.500126
270.5	133.5	-0.00609398	-0.504728
271.5	127.5	-0.00609398	-0.507796
267.5	135.5	-0.00609398	-0.50933
267.5	136.5	-0.00609398	-0.50933
268.5	138.5	0.00310993	-0.507796
264.5	142.5	0.016916	-0.50933
265.5	147.5	0.0291879	-0.507796
264.5	147.5	0.0399261	-0.507796
270.5	144.5	0.0521979	-0.507796
265.5	150.5	0.0644701	-0.507796
270.5	150.5	0.073674	-0.507796
262.5	156.5	0.0752079	-0.495524
251.5	161.5	0.073674	-0.475582
247.5	158.5	0.0752079	-0.460242
245.5	156.5	0.073674	-0.443368
236.5	160.5	0.0752079	-0.42496
231.5	158.5	0.0752079	-0.389678
232.5	154.5	0.0752079	-0.380474
219.5	163.5	0.0752079	-0.3636
216.5	161.5	0.0752079	-0.349794
213.5	155.5	0.07214	-0.33292
202.5	159.5	0.067538	-0.300706
195.5	164.5	0.066004	-0.2869
191.5	161.5	0.066004	-0.273094
178.5	165.5	0.0644701	-0.250084
175.5	165.5	0.0629361	-0.22554
166.5	165.5	0.0614018	-0.18719
160.5	166.5	0.0614018	-0.173384
156.5	167.5	0.0614018	-0.154976
150.5	167.5	0.0614018	-0.136568
140.5	167.5	0.0614018	-0.098218
132.5	169.5	0.0614018	-0.0798099
126.5	172.5	0.0614018	-0.067538
120.5	174.5	0.0614018	-0.04146
114.5	175.5	0.0598679	-0.021518
105.5	176.5	0.0583339	-4.19617e-05
