247.5	51.5	-0.374254	-0.392746
251.5	46.5	-0.374254	-0.405018
253.5	45.5	-0.374254	-0.412688
257.5	47.5	-0.374254	-0.426494
259.5	49.5	-0.37272	-0.437232
265.5	48.5	-0.374254	-0.446436
265.5	48.5	-0.374254	-0.451038
268.5	50.5	-0.374254	-0.454106
268.5	50.5	-0.374254	-0.45564
269.5	51.5	-0.37272	-0.45564
269.5	50.5	-0.37272	-0.457174
266.5	52.5	-0.371186	-0.457174
269.5	53.5	-0.368118	-0.457174
267.5	55.5	-0.361982	-0.457174
267.5	59.5	-0.358914	-0.457174
266.5	61.5	-0.352778	-0.457174
263.5	63.5	-0.343574	-0.457174
263.5	74.5	-0.323632	-0.45564
263.5	68.5	-0.312894	-0.457174
266.5	74.5	-0.306758	-0.457174
262.5	78.5	-0.30369	-0.45564
261.5	81.5	-0.302156	-0.45564
261.5	81.5	-0.300622	-0.45564
260.5	79.5	-0.300622	-0.454106
258.5	77.5	-0.300622	-0.449504
255.5	77.5	-0.300622	-0.441834
254.5	77.5	-0.300622	-0.434164
250.5	81.5	-0.299088	-0.41729
249.5	78.5	-0.300622	-0.406552
238.5	72.5	-0.299088	-0.398882
239.5	76.5	-0.299088	-0.39428
235.5	76.5	-0.299088	-0.38661
238.5	72.5	-0.299088	-0.374338
229.5	78.5	-0.299088	-0.354396
221.5	73.5	-0.299088	-0.349794
225.5	76.5	-0.299088	-0.34826
221.5	75.5	-0.299088	-0.342124
218.5	83.5	-0.299088	-0.328318
215.5	77.5	-0.299088	-0.314512
207.5	74.5	-0.299088	-0.297638
201.5	73.5	-0.299088	-0.282298
201.5	75.5	-0.299088	-0.268492
195.5	72.5	-0.299088	-0.251618
191.5	68.5	-0.299088	-0.237812
187.5	70.5	-0.300622	-0.220938
178.5	70.5	-0.299088	-0.208666
175.5	77.5	-0.299088	-0.20253
173.5	64.5	-0.299088	-0.197928
170.5	74.5	-0.299088	-0.190258
172.5	66.5	-0.299088	-0.181054
168.5	65.5	-0.299088	-0.176452
161.5	64.5	-0.299088	-0.165714
160.5	65.5	-0.299088	-0.15651
158.5	68.5	-0.299088	-0.150374
157.5	71.5	-0.300622	-0.139636
149.5	66.5	-0.299088	-0.131966
147.5	66.5	-0.299088	-0.121228
146.5	67.5	-0.300622	-0.11816
143.5	68.5	-0.299088	-0.107422
138.5	68.5	-0.299088	-0.096684
136.5	72.5	-0.300622	-0.092082
134.5	71.5	-0.300622	-0.0844119
130.5	72.5	-0.300622	-0.066004
120.5	71.5	-0.300622	-0.0537319
123.5	73.5	-0.299088	-0.046062
118.5	74.5	-0.299088	-0.0399261
110.5	74.5	-0.299088	-0.0337899
112.5	67.5	-0.299088	-0.0261199
111.5	70.5	-0.300622	-0.023052
108.5	74.5	-0.299088	-0.019984
108.5	71.5	-0.299088	-0.01845
106.5	66.5	-0.300622	-0.0123138
105.5	69.5	-0.300622	-0.0061779
98.5	75.5	-0.299088	0.00302601
96.5	75.5	-0.299088	0.0106959
96.5	74.5	-0.299088	0.0183661
95.5	72.5	-0.299088	0.0229681
93.5	78.5	-0.299088	0.029104
85.5	70.5	-0.300622	0.0413761
79.5	70.5	-0.300622	0.052114
72.5	71.5	-0.300622	0.0705221
70.5	74.5	-0.300622	0.076658
66.5	72.5	-0.300622	0.0843279
62.5	73.5	-0.300622	0.0904641
55.5	68.5	-0.299088	0.0935321
60.5	76.5	-0.292952	0.0935321
66.5	75.5	-0.279146	0.0935321
60.5	84.5	-0.263806	0.0935321
64.5	94.5	-0.251534	0.0919981
65.5	95.5	-0.24233	0.0935321
65.5	101.5	-0.237728	0.0919981
64.5	103.5	-0.222388	0.0935321
65.5	107.5	-0.21932	0.0919981
65.5	104.5	-0.217786	0.0904641
67.5	101.5	-0.217786	0.082794
74.5	106.5	-0.217786	0.076658
78.5	105.5	-0.217786	0.05058
83.5	100.5	-0.217786	0.0398421
91.5	101.5	-0.21932	0.02757
92.5	97.5	-0.21932	0.0152981
102.5	104.5	-0.217786	-4.19617e-05
109.5	100.5	-0.217786	-0.021518
110.5	101.5	-0.217786	-0.0353239
122.5	104.5	-0.217786	-0.044528
125.5	100.5	-0.21932	-0.0567999
126.5	99.5	-0.217786	-0.0767419
134.5	100.5	-0.217786	-0.0874801
136.5	102.5	-0.21932	-0.0997519
142.5	99.5	-0.21932	-0.112024
141.5	96.5	-0.21932	-0.119694
149.5	95.5	-0.21932	-0.14117
156.5	104.5	-0.21932	-0.14884
159.5	98.5	-0.21932	-0.159578
164.5	93.5	-0.21932	-0.170316
168.5	93.5	-0.21932	-0.185656
168.5	95.5	-0.21932	-0.191792
173.5	100.5	-0.21932	-0.196394
174.5	100.5	-0.220854	-0.200996
177.5	102.5	-0.21932	-0.207132
177.5	96.5	-0.21932	-0.220938
180.5	90.5	-0.21932	-0.228608
183.5	97.5	-0.21932	-0.24088
190.5	92.5	-0.220854	-0.259288
192.5	100.5	-0.223922	-0.274628
198.5	96.5	-0.223922	-0.285366
206.5	94.5	-0.225456	-0.297638
210.5	85.5	-0.225456	-0.306842
208.5	94.5	-0.228524	-0.31758
213.5	97.5	-0.228524	-0.326784
216.5	94.5	-0.228524	-0.335988
217.5	93.5	-0.228524	-0.34059
224.5	96.5	-0.230058	-0.354396
225.5	89.5	-0.231592	-0.357464
225.5	92.5	-0.233126	-0.3636
233.5	89.5	-0.23466	-0.372804
231.5	93.5	-0.236194	-0.383542
239.5	93.5	-0.239262	-0.403484
243.5	94.5	-0.240796	-0.411154
245.5	93.5	-0.240796	-0.420358
248.5	88.5	-0.240796	-0.43263
252.5	90.5	-0.240796	-0.441834
252.5	90.5	-0.24233	-0.446436
256.5	94.5	-0.24233	-0.446436
257.5	95.5	-0.24233	-0.45564
260.5	96.5	-0.243864	-0.46331
266.5	90.5	-0.240796	-0.466378
261.5	103.5	-0.233126	-0.467912
261.5	104.5	-0.220854	-0.467912
260.5	103.5	-0.214718	-0.467912
259.5	107.5	-0.207048	-0.467912
259.5	109.5	-0.193242	-0.467912
258.5	113.5	-0.179436	-0.467912
257.5	121.5	-0.1733	-0.467912
256.5	119.5	-0.1733	-0.466378
256.5	120.5	-0.1733	-0.466378
253.5	120.5	-0.171766	-0.45564
247.5	120.5	-0.171766	-0.435698
243.5	119.5	-0.171766	-0.415756
237.5	116.5	-0.171766	-0.403484
233.5	119.5	-0.171766	-0.38661
222.5	114.5	-0.171766	-0.37127
219.5	114.5	-0.171766	-0.354396
214.5	108.5	-0.171766	-0.34059
212.5	114.5	-0.1733	-0.322182
201.5	116.5	-0.171766	-0.305308
200.5	111.5	-0.1733	-0.29457
194.5	112.5	-0.174834	-0.268492
191.5	117.5	-0.174834	-0.253152
186.5	119.5	-0.174834	-0.24088
178.5	115.5	-0.174834	-0.22554
172.5	110.5	-0.174834	-0.216336
164.5	116.5	-0.174834	-0.185656
163.5	118.5	-0.174834	-0.17185
159.5	116.5	-0.176368	-0.159578
152.5	107.5	-0.179436	-0.150374
148.5	114.5	-0.179436	-0.139636
146.5	116.5	-0.18097	-0.128898
143.5	114.5	-0.18097	-0.121228
140.5	111.5	-0.179436	-0.11049
136.5	115.5	-0.18097	-0.0874801
130.5	115.5	-0.18097	-0.0767419
127.5	118.5	-0.179436	-0.069072
122.5	118.5	-0.18097	-0.0583339
119.5	119.5	-0.179436	-0.046062
114.5	118.5	-0.179436	-0.021518
107.5	114.5	-0.179436	-0.00924587
103.5	122.5	-0.179436	0.00455999
95.5	115.5	-0.18097	0.0152981
89.5	119.5	-0.18097	0.032172
88.5	115.5	-0.179436	0.0383081
83.5	113.5	-0.18097	0.0413761
77.5	113.5	-0.18097	0.0475121
79.5	112.5	-0.179436	0.052114
78.5	122.5	-0.179436	0.05825
77.5	118.5	-0.18097	0.07359
71.5	122.5	-0.179436	0.079726
71.5	124.5	-0.18097	0.082794
61.5	113.5	-0.18097	0.0873961
62.5	116.5	-0.179436	0.0919981
62.5	115.5	-0.179436	0.0935321
64.5	118.5	-0.179436	0.0935321
62.5	119.5	-0.174834	0.0935321
65.5	125.5	-0.162562	0.0919981
66.5	129.5	-0.148756	0.0919981
64.5	135.5	-0.139552	0.0904641
71.5	142.5	-0.128814	0.0904641
66.5	135.5	-0.125746	0.0873961
71.5	139.5	-0.125746	0.07359
74.5	137.5	-0.125746	0.0643861
81.5	136.5	-0.125746	0.053648
88.5	142.5	-0.125746	0.0367742
100.5	136.5	-0.125746	0.0229681
99.5	142.5	-0.125746	-0.00924587
111.5	133.5	-0.125746	-0.0276539
114.5	133.5	-0.125746	-0.0399261
122.5	131.5	-0.125746	-0.0583339
131.5	136.5	-0.125746	-0.07214
136.5	144.5	-0.125746	-0.093616
137.5	130.5	-0.125746	-0.101286
141.5	128.5	-0.125746	-0.11049
146.5	131.5	-0.125746	-0.121228
149.5	132.5	-0.125746	-0.1335
156.5	129.5	-0.12728	-0.151908
156.5	131.5	-0.125746	-0.16418
159.5	130.5	-0.125746	-0.170316
162.5	123.5	-0.12728	-0.182588
171.5	137.5	-0.125746	-0.193326
172.5	130.5	-0.125746	-0.211734
173.5	133.5	-0.125746	-0.216336
177.5	133.5	-0.125746	-0.227074
181.5	126.5	-0.125746	-0.236278
187.5	127.5	-0.125746	-0.250084
194.5	126.5	-0.125746	-0.276162
196.5	127.5	-0.125746	-0.289968
199.5	128.5	-0.125746	-0.297638
202.5	129.5	-0.125746	-0.306842
208.5	128.5	-0.125746	-0.323716
208.5	128.5	-0.125746	-0.335988
215.5	126.5	-0.125746	-0.343658
223.5	130.5	-0.125746	-0.351328
221.5	128.5	-0.125746	-0.362066
226.5	131.5	-0.125746	-0.366668
226.5	127.5	-0.125746	-0.37894
229.5	128.5	-0.125746	-0.388144
235.5	125.5	-0.125746	-0.40195
240.5	127.5	-0.125746	-0.41729
244.5	119.5	-0.125746	-0.4403
243.5	124.5	-0.125746	-0.451038
251.5	125.5	-0.125746	-0.460242
258.5	130.5	-0.125746	-0.472514
262.5	128.5	-0.125746	-0.480184
261.5	130.5	-0.125746	-0.484786
265.5	127.5	-0.125746	-0.487854
260.5	122.5	-0.125746	-0.490922
263.5	123.5	-0.124212	-0.490922
264.5	137.5	-0.121144	-0.490922
259.5	128.5	-0.118076	-0.490922
258.5	132.5	-0.101202	-0.490922
260.5	147.5	-0.0720561	-0.489388
261.5	147.5	-0.0352399	-0.489388
254.5	153.5	-0.032172	-0.489388
259.5	153.5	-0.032172	-0.489388
258.5	155.5	-0.030638	-0.48632
248.5	153.5	-0.032172	-0.457174
249.5	155.5	-0.030638	-0.446436
240.5	148.5	-0.032172	-0.438766
240.5	151.5	-0.030638	-0.426494
231.5	149.5	-0.032172	-0.405018
222.5	152.5	-0.032172	-0.372804
221.5	157.5	-0.032172	-0.365134
213.5	152.5	-0.032172	-0.35593
218.5	148.5	-0.032172	-0.342124
203.5	150.5	-0.0337059	-0.303774
201.5	157.5	-0.0337059	-0.288434
191.5	154.5	-0.0367742	-0.276162
189.5	152.5	-0.0398421	-0.266958
183.5	149.5	-0.0444441	-0.251618
178.5	149.5	-0.049046	-0.231676
173.5	152.5	-0.05058	-0.197928
166.5	152.5	-0.05058	-0.182588
161.5	149.5	-0.052114	-0.173384
156.5	152.5	-0.053648	-0.159578
151.5	152.5	-0.05825	-0.128898
145.5	148.5	-0.0613179	-0.112024
141.5	149.5	-0.0659201	-0.096684
131.5	149.5	-0.0674541	-0.0844119
119.5	149.5	-0.0689881	-0.070606
119.5	140.5	-0.0705221	-0.0337899
110.5	151.5	-0.0705221	-0.019984
107.5	148.5	-0.0705221	-0.0123138
104.5	147.5	-0.0689881	-0.00771189
99.5	156.5	-0.0689881	0.00916195
98.5	147.5	-0.0705221	0.0168321
93.5	149.5	-0.0705221	0.0229681
90.5	156.5	-0.0705221	0.030638
86.5	154.5	-0.0705221	0.0413761
85.5	155.5	-0.0705221	0.0643861
77.5	153.5	-0.0689881	0.0720561
72.5	155.5	-0.0705221	0.075124
70.5	162.5	-0.0689881	0.082794
69.5	159.5	-0.0705221	0.0935321
63.5	160.5	-0.0705221	0.115008
53.5	168.5	-0.0705221	0.121144
53.5	163.5	-0.0705221	0.121144
58.5	167.5	-0.0689881	0.121144
58.5	173.5	-0.0659201	0.121144
61.5	174.5	-0.049046	0.115008
61.5	176.5	-0.0337059	0.108872
67.5	181.5	-0.02757	0.105804
66.5	177.5	-0.024502	0.102736
70.5	183.5	-0.0229681	0.101202
67.5	173.5	-0.0183661	0.0935321
72.5	178.5	-0.0168321	0.079726
78.5	174.5	-0.0183661	0.0628521
87.5	171.5	-0.0183661	0.052114
95.5	174.5	-0.0183661	0.0137641
104.5	174.5	-0.0183661	-0.0061779
114.5	171.5	-0.0183661	-0.0276539
125.5	161.5	-0.0183661	-0.0552659
130.5	171.5	-0.0168321	-0.070606
134.5	162.5	-0.0183661	-0.0997519
142.5	168.5	-0.0183661	-0.113558
144.5	169.5	-0.0183661	-0.121228
146.5	168.5	-0.0137641	-0.131966
150.5	170.5	-0.0122299	-0.145772
157.5	169.5	-0.0122299	-0.15651
153.5	160.5	-0.0122299	-0.167248
169.5	164.5	-0.0122299	-0.176452
167.5	167.5	-0.0122299	-0.18719
171.5	166.5	-0.0122299	-0.20253
175.5	165.5	-0.0122299	-0.213268
173.5	161.5	-0.0122299	-0.222472
182.5	164.5	-0.0122299	-0.236278
184.5	160.5	-0.0106959	-0.25622
191.5	163.5	-0.0106959	-0.273094
196.5	160.5	-0.0122299	-0.285366
195.5	165.5	-0.0106959	-0.308376
209.5	163.5	-0.0122299	-0.322182
213.5	161.5	-0.0122299	-0.33292
221.5	157.5	-0.0106959	-0.34059
217.5	161.5	-0.0122299	-0.354396
222.5	163.5	-0.0122299	-0.37127
226.5	158.5	-0.0122299	-0.38661
232.5	157.5	-0.0106959	-0.405018
237.5	154.5	-0.0122299	-0.41729
244.5	159.5	-0.0122299	-0.434164
248.5	158.5	-0.0122299	-0.46331
252.5	158.5	-0.0122299	-0.472514
254.5	155.5	-0.0122299	-0.47865
260.5	153.5	-0.0122299	-0.487854
258.5	158.5	-0.0122299	-0.497058
268.5	150.5	-0.0122299	-0.52467
271.5	153.5	-0.0122299	-0.538476
271.5	152.5	-0.0106959	-0.546146
279.5	153.5	-0.0122299	-0.553816
278.5	154.5	-0.0122299	-0.556884
284.5	153.5	-0.0122299	-0.57836
290.5	152.5	-0.0122299	-0.589098
293.5	153.5	-0.0122299	-0.5937
293.5	159.5	-0.0106959	-0.5937
290.5	156.5	-0.00916195	-0.5937
293.5	160.5	0.0061779	-0.5937
290.5	164.5	0.021518	-0.5937
290.5	165.5	0.0368581	-0.5937
290.5	175.5	0.046062	-0.592166
289.5	171.5	0.0583339	-0.592166
287.5	176.5	0.073674	-0.592166
287.5	176.5	0.0782759	-0.592166
284.5	181.5	0.0844119	-0.592166
289.5	188.5	0.09515	-0.590632
284.5	181.5	0.0997519	-0.590632
281.5	184.5	0.101286	-0.582962
278.5	187.5	0.101286	-0.576826
277.5	182.5	0.0997519	-0.564554
274.5	189.5	0.101286	-0.552282
268.5	183.5	0.0997519	-0.535408
264.5	189.5	0.101286	-0.510864
261.5	187.5	0.101286	-0.498592
257.5	186.5	0.101286	-0.48632
251.5	187.5	0.101286	-0.47098
246.5	191.5	0.101286	-0.457174
239.5	186.5	0.101286	-0.435698
241.5	186.5	0.101286	-0.423426
236.5	186.5	0.0997519	-0.411154
232.5	187.5	0.101286	-0.40195
226.5	185.5	0.101286	-0.391212
223.5	190.5	0.101286	-0.372804
219.5	185.5	0.0997519	-0.362066
217.5	191.5	0.101286	-0.354396
214.5	194.5	0.0997519	-0.342124
214.5	178.5	0.101286	-0.328318
203.5	191.5	0.0997519	-0.308376
199.5	194.5	0.0997519	-0.296104
196.5	194.5	0.101286	-0.280764
188.5	192.5	0.098218	-0.262356
182.5	194.5	0.096684	-0.243948
180.5	189.5	0.093616	-0.208666
171.5	194.5	0.090548	-0.190258
167.5	191.5	0.090548	-0.17952
160.5	196.5	0.0890141	-0.167248
158.5	191.5	0.0874801	-0.15651
153.5	195.5	0.0844119	-0.128898
148.5	191.5	0.0844119	-0.116626
142.5	197.5	0.0844119	-0.104354
136.5	189.5	0.0844119	-0.09515
135.5	198.5	0.0844119	-0.0859461
129.5	200.5	0.0828779	-0.0629361
125.5	198.5	0.0828779	-0.0537319
122.5	202.5	0.0828779	-0.044528
119.5	202.5	0.0813439	-0.0399261
118.5	194.5	0.0782759	-0.0307219
116.5	201.5	0.0629361	-0.023052
113.5	196.5	0.0552659	-0.023052
112.5	189.5	0.0506639	-0.021518
110.5	190.5	0.046062	-0.01845
106.5	188.5	0.042994	-0.0123138
102.5	191.5	0.0368581	0.00916195
99.5	192.5	0.0368581	0.0183661
96.5	194.5	0.0368581	0.024502
90.5	190.5	0.0368581	0.0352399
90.5	191.5	0.0353239	0.0444441
83.5	190.5	0.0353239	0.0597839
85.5	197.5	0.0368581	0.0659201
80.5	193.5	0.0368581	0.0674541
82.5	191.5	0.0353239	0.0674541
85.5	197.5	0.0353239	0.0628521
86.5	187.5	0.0353239	0.0352399
95.5	190.5	0.0353239	0.0199001
102.5	191.5	0.0353239	0.00609398
108.5	186.5	0.0353239	-0.0107799
117.5	187.5	0.0353239	-0.024586
125.5	186.5	0.0368581	-0.0598679
133.5	185.5	0.0383921	-0.0828779
143.5	183.5	0.0383921	-0.11049
153.5	179.5	0.0383921	-0.136568
161.5	182.5	0.0383921	-0.165714
171.5	179.5	0.042994	-0.207132
177.5	180.5	0.04913	-0.227074
184.5	179.5	0.0521979	-0.247016
189.5	179.5	0.0629361	-0.27156
203.5	185.5	0.0844119	-0.312978
209.5	187.5	0.090548	-0.320648
209.5	193.5	0.098218	-0.328318
211.5	189.5	0.104354	-0.337522
216.5	193.5	0.105888	-0.349794
223.5	190.5	0.105888	-0.375872
223.5	194.5	0.105888	-0.388144
234.5	193.5	0.105888	-0.395814
231.5	189.5	0.108956	-0.40962
246.5	176.5	0.11049	-0.420358
243.5	190.5	0.113558	-0.431096
246.5	195.5	0.116626	-0.444902
249.5	192.5	0.12583	-0.467912
253.5	193.5	0.130432	-0.474048
256.5	200.5	0.136568	-0.480184
257.5	203.5	0.139636	-0.48632
260.5	198.5	0.145772	-0.50166
263.5	196.5	0.145772	-0.512398
266.5	205.5	0.147306	-0.52467
270.5	199.5	0.14884	-0.535408
275.5	194.5	0.14884	-0.550748
277.5	197.5	0.14884	-0.569156
274.5	202.5	0.14884	-0.575292
281.5	195.5	0.14884	-0.576826
278.5	198.5	0.14884	-0.576826
283.5	193.5	0.14884	-0.576826
283.5	190.5	0.138102	-0.576826
288.5	180.5	0.12583	-0.576826
285.5	178.5	0.107422	-0.576826
278.5	175.5	0.0890141	-0.576826
284.5	165.5	0.067538	-0.576826
280.5	162.5	0.0322559	-0.575292
282.5	157.5	0.0138481	-0.575292
282.5	152.5	4.19617e-05	-0.575292
280.5	150.5	-0.0106959	-0.567622
272.5	151.5	-0.0214341	-0.544612
269.5	146.5	-0.049046	-0.515466
261.5	141.5	-0.0643861	-0.49399
254.5	140.5	-0.075124	-0.472514
245.5	135.5	-0.0889301	-0.443368
236.5	130.5	-0.101202	-0.418824
225.5	120.5	-0.131882	-0.37127
221.5	124.5	-0.139552	-0.351328
214.5	120.5	-0.145688	-0.337522
206.5	111.5	-0.15029	-0.319114
189.5	111.5	-0.154892	-0.300706
185.5	110.5	-0.167164	-0.262356
188.5	109.5	-0.171766	-0.247016
184.5	103.5	-0.177902	-0.22554
167.5	108.5	-0.182504	-0.204064
165.5	99.5	-0.185572	-0.190258
156.5	94.5	-0.190174	-0.153442
147.5	92.5	-0.190174	-0.136568
141.5	99.5	-0.191708	-0.116626
137.5	103.5	-0.191708	-0.096684
127.5	99.5	-0.191708	-0.0752079
125.5	106.5	-0.190174	-0.046062
116.5	107.5	-0.190174	-0.0322559
109.5	102.5	-0.190174	-0.0291879
109.5	101.5	-0.191708	-0.0291879
109.5	105.5	-0.191708	-0.0322559
120.5	116.5	-0.179436	-0.0598679
127.5	117.5	-0.171766	-0.0767419
135.5	123.5	-0.154892	-0.093616
141.5	127.5	-0.131882	-0.108956
148.5	133.5	-0.0873961	-0.121228
142.5	137.5	-0.0674541	-0.119694
144.5	155.5	-0.053648	-0.119694
144.5	164.5	-0.0337059	-0.119694
144.5	167.5	-0.0137641	-0.119694
146.5	173.5	0.0061779	-0.119694
141.5	172.5	0.0061779	-0.115092
139.5	169.5	0.00157595	-0.101286
126.5	175.5	-0.00149202	-0.073674
115.5	171.5	-0.00609398	-0.0506639
106.5	173.5	-0.0199001	-0.00157595
94.5	152.5	-0.0199001	0.026036
92.5	171.5	-0.0199001	0.0459781
80.5	170.5	-0.0214341	0.0597839
85.5	173.5	-0.0214341	0.0628521
82.5	168.5	-0.0352399	0.052114
90.5	165.5	-0.0444441	0.032172
100.5	164.5	-0.05825	0.0122299
108.5	158.5	-0.0674541	-0.0061779
113.5	153.5	-0.0705221	-0.024586
123.5	138.5	-0.078192	-0.0890141
140.5	145.5	-0.079726	-0.127364
149.5	133.5	-0.0843279	-0.15651
159.5	132.5	-0.0904641	-0.188724
177.5	123.5	-0.0966001	-0.207132
182.5	125.5	-0.10427	-0.265424
